name,type,age,weight
Duchess,CAT,10,4.9
Luna",CAT,2,4.5
Nala",BIRD,5,0.5
Oliver,DOG,8,50
ZigZag,FISH,3,0.2
Sea Beast,FISH,1,0.1
Kiwi,BIRD,2,1.9
Nyx,DOG,6,32
Oreo,DOG,3,40
Ninja,BIRD,15,1.6
Mochi,FISH,4,0.3
Max,DOG,12,65
Lola,DOG,1,1.4
Bella,CAT,13,4.9
Opal,FISH,1,0.2
Summer,BIRD,42,0.6
Bluebell,FISH,4,0.1
Daisy,CAT,3,4.5
Chip,DOG,14,72
Zazzles,CAT,2,3.5
Loki,DOG,1,12
Atticus,DOG,4,75
Mufasa,CAT,14,5.5
Binx,CAT,12,4.8
Gatsby,DOG,11,80
Buttercup,CAT,7,4.7
Hyde,BIRD,25,0.9
Scratchy,CAT,14,5.6
Orchid,FISH,1,0.2
Pearl,FISH,2,0.3
Jade,BIRD,15,1
Sylvester,CAT,1,3.4
Yoda,BIRD,5,1.2
Toulouse,CAT,2,4.3
Pip,DOG,1,30
Garfield,CAT,13,5.1
Mowgli,DOG,1,1.4
Buffy,DOG,8,35
Crookshanks,CAT,14,5.5
Olive,BIRD,25,1.1
Chips,FISH,4,0.2
Milo,FISH,3,0.3
Elsa,DOG,6,38
Fido,FISH,5,0.4
Coco,BIRD,12,0.9
Willow,FISH,1,0.1
Puss,CAT,3,4.2
Bella,DOG,14,8
Sasha,DOG,2,16
Dolly,DOG,3,28
Ozzy,DOG,4,54
Jesse,DOG,1,2
Dash,DOG,2,8
Bruno,DOG,3,48
Venus,CAT,9,4.2
Whoopi,CAT,1,4.1
Aslan,CAT,14,5.2
Simba,CAT,6,4.7
Tigger,CAT,12,4.9
Mocha,DOG,5,35
Tito,CAT,9,5.3
Vera,FISH,1,0.2
Lady,DOG,2,35
Cheerio,BIRD,2,0.6
Ivy,FISH,3,0.1
Topaz,FISH,2,0.1
Onyx,FISH,3,0.2
Blossom,BIRD,11,0.8
Felix,CAT,1,3.8
Godiva,DOG,11,68
Honey,DOG,3,55
Oscar,DOG,3,75
Blossom,BIRD,25,0.9
Cheerio,FISH,1,0.1